first_name,last_name,email,invoice_date,total,quantity,unit_price,track_name
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,War Pigs
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,Iron Man/Children of the Grave
João,Fernandes,jfernandes@yahoo.pt,2024-10-01,10.91,1,0.99,Still Loving You
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Salutations
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Commercial 2
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Instinto Colectivo
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Armadura
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,1.99,"Past, Present, and Future"
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,1.99,Ji Yeon
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Love Comes
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,1.99,"There's No Place Like Home, Pt. 3"
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Four Walled World
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Billie Jean
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Sound of a Gun
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Moth
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude"
Isabelle,Mercier,isabelle_mercier@apple.fr,2024-10-06,16.86,1,0.99,Die Walküre: The Ride of the Valkyries
Luis,Rojas,luisrojas@yahoo.cl,2024-10-14,0.99,1,0.99,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship"
Manoj,Pareek,manoj.pareek@rediff.com,2024-10-27,1.98,1,0.99,"Concerto No.2 in F Major, BWV1047, I. Allegro"
Manoj,Pareek,manoj.pareek@rediff.com,2024-10-27,1.98,1,0.99,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto"
Luís,Gonçalves,luisg@embraer.com.br,2024-10-27,1.98,1,0.99,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)"
Luís,Gonçalves,luisg@embraer.com.br,2024-10-27,1.98,1,0.99,Fantasia On Greensleeves
François,Tremblay,ftremblay@gmail.com,2024-10-28,3.96,1,0.99,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato"
François,Tremblay,ftremblay@gmail.com,2024-10-28,3.96,1,0.99,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph"
François,Tremblay,ftremblay@gmail.com,2024-10-28,3.96,1,0.99,Romeo et Juliette: No. 11 - Danse des Chevaliers
François,Tremblay,ftremblay@gmail.com,2024-10-28,3.96,1,0.99,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat"
Astrid,Gruber,astrid.gruber@apple.at,2024-10-29,5.94,1,0.99,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood"
Astrid,Gruber,astrid.gruber@apple.at,2024-10-29,5.94,1,0.99,"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro"
Astrid,Gruber,astrid.gruber@apple.at,2024-10-29,5.94,1,0.99,Just Friends
Astrid,Gruber,astrid.gruber@apple.at,2024-10-29,5.94,1,0.99,Wake Up Alone
Astrid,Gruber,astrid.gruber@apple.at,2024-10-29,5.94,1,0.99,Rehab (Hot Chip Remix)
Astrid,Gruber,astrid.gruber@apple.at,2024-10-29,5.94,1,0.99,I Heard Love Is Blind
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,Help Yourself
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II"
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts"""
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico"
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai"
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,Fast As a Shark
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,Snowballed
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,Go Down
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-11-01,8.91,1,0.99,Hell Ain't A Bad Place To Be
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Amazing
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,You Oughta Know
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Not The Doctor
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,It Ain't Like That
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Por Causa De Você
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,O Boto (Bôto)
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Welcome Home (Sanitarium)
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Exploder
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Doesn't Remind Me
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Money
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Carol
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Solo-Panhandler
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Bored To Tears
Heather,Leacock,hleacock@gmail.com,2024-11-06,13.86,1,0.99,Blood In The Wall
Hannah,Schneider,hannah.schneider@yahoo.de,2024-11-14,0.99,1,0.99,Snowblind
Fynn,Zimmermann,fzimmermann@yahoo.de,2024-11-27,1.98,1,0.99,Cornucopia
Fynn,Zimmermann,fzimmermann@yahoo.de,2024-11-27,1.98,1,0.99,Laguna Sunrise
Camille,Bernard,camille.bernard@yahoo.fr,2024-11-27,1.98,1,0.99,Under The Sun/Every Day Comes and Goes
Camille,Bernard,camille.bernard@yahoo.fr,2024-11-27,1.98,1,0.99,Body Count's In The House
Marc,Dubois,marc.dubois@hotmail.com,2024-11-28,3.96,1,0.99,Body Count
Marc,Dubois,marc.dubois@hotmail.com,2024-11-28,3.96,1,0.99,Bowels Of The Devil
Marc,Dubois,marc.dubois@hotmail.com,2024-11-28,3.96,1,0.99,KKK Bitch
Marc,Dubois,marc.dubois@hotmail.com,2024-11-28,3.96,1,0.99,Voodoo
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-11-29,5.94,1,0.99,Evil Dick
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-11-29,5.94,1,0.99,King In Crimson
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-11-29,5.94,1,0.99,Book Of Thel
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-11-29,5.94,1,0.99,Machine Men
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-11-29,5.94,1,0.99,Let Me Love You Baby
Ladislav,Kovács,ladislav_kovacs@apple.hu,2024-11-29,5.94,1,0.99,Leave My Girl Alone
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Jorge Da Capadócia
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Bem Devagar
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Mel
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Sozinho (Hitmakers Classic Mix)
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Samba De Orly
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Apesar De Você
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Geni E O Zepelim
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,O Cidadão Do Mundo
Joakim,Johansson,joakim.johansson@yahoo.se,2024-12-02,8.91,1,0.99,Maracatu Atômico
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Interlude Zumbi
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Rios Pontes & Overdrives
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Lixo Do Mangue
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Podes Crer
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,A Cor Do Sol
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Doutor
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Linha Do Equador
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,TriboTchan
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Reggae Tchan
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Communication Breakdown(2)
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Carolina Hard-Core Ecstasy
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,X-9 2001
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Ipiranga 2001
Luís,Gonçalves,luisg@embraer.com.br,2024-12-07,13.86,1,0.99,Água de Beber
Jennifer,Peterson,jenniferp@rogers.ca,2024-12-15,0.99,1,0.99,Tarde Em Itapoã
Frank,Harris,fharris@google.com,2024-12-28,1.98,1,0.99,Tanto Tempo
Frank,Harris,fharris@google.com,2024-12-28,1.98,1,0.99,Eu Vim Da Bahia - Live
Michelle,Brooks,michelleb@aol.com,2024-12-28,1.98,1,0.99,Linha Do Horizonte
Michelle,Brooks,michelleb@aol.com,2024-12-28,1.98,1,0.99,Abrir A Porta
Dan,Miller,dmiller@comcast.com,2024-12-29,3.96,1,0.99,Momentos Que Marcam
Dan,Miller,dmiller@comcast.com,2024-12-29,3.96,1,0.99,Bumbo Da Mangueira
Dan,Miller,dmiller@comcast.com,2024-12-29,3.96,1,0.99,Santo Antonio
Dan,Miller,dmiller@comcast.com,2024-12-29,3.96,1,0.99,Só Tinha De Ser Com Você
Frank,Ralston,fralston@gmail.com,2024-12-30,5.94,1,0.99,Turn The Page
Frank,Ralston,fralston@gmail.com,2024-12-30,5.94,1,0.99,Astronomy
Frank,Ralston,fralston@gmail.com,2024-12-30,5.94,1,0.99,A Kind Of Magic
Frank,Ralston,fralston@gmail.com,2024-12-30,5.94,1,0.99,I Want To Break Free
Frank,Ralston,fralston@gmail.com,2024-12-30,5.94,1,0.99,Who Wants To Live Forever
Frank,Ralston,fralston@gmail.com,2024-12-30,5.94,1,0.99,The Invisible Man
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Black Diamond
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Shock Me
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Calling Dr. Love
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,God Gave Rock 'n' Roll To You
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Surrender
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Best Thing
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,When I Come Around
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Walking Contradiction
Edward,Francis,edfrancis@yachoo.ca,2025-01-02,8.91,1,0.99,Minority
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Slave
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Começaria Tudo Outra Vez
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Comportamento Geral
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Menino Do Rio
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Ando Meio Desligado
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Rita Lee
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Smoke On The Water
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Beija-Flor
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Caprichosos
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Do You Like The Way
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Manuel
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,Do You Have Other Loves?
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,'Round Midnight
Camille,Bernard,camille.bernard@yahoo.fr,2025-01-07,13.86,1,0.99,E.S.P.
Phil,Hughes,phil.hughes@gmail.com,2025-01-15,0.99,1,0.99,Blue Rythm Fantasy
Steve,Murray,steve.murray@yahoo.uk,2025-01-28,1.98,1,0.99,Drum Boogie
Steve,Murray,steve.murray@yahoo.uk,2025-01-28,1.98,1,0.99,Let Me Off Uptown
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-01-28,1.98,1,0.99,Opus No.1
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-01-28,1.98,1,0.99,How High The Moon
Manoj,Pareek,manoj.pareek@rediff.com,2025-01-29,3.96,1,0.99,Up An' Atom
Manoj,Pareek,manoj.pareek@rediff.com,2025-01-29,3.96,1,0.99,Lemon Drop
Manoj,Pareek,manoj.pareek@rediff.com,2025-01-29,3.96,1,0.99,Overtime
Manoj,Pareek,manoj.pareek@rediff.com,2025-01-29,3.96,1,0.99,Don't Take Your Love From Me
François,Tremblay,ftremblay@gmail.com,2025-01-30,5.94,1,0.99,Jungle Drums
François,Tremblay,ftremblay@gmail.com,2025-01-30,5.94,1,0.99,Pot-Pourri N.º 4
François,Tremblay,ftremblay@gmail.com,2025-01-30,5.94,1,0.99,Pot-Pourri N.º 5
François,Tremblay,ftremblay@gmail.com,2025-01-30,5.94,1,0.99,Por Que Será
François,Tremblay,ftremblay@gmail.com,2025-01-30,5.94,1,0.99,Samba Em Prelúdio
François,Tremblay,ftremblay@gmail.com,2025-01-30,5.94,1,0.99,Chão de Giz (Elba Ramalho)
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Caçador de Mim (Sá & Guarabyra)
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Susie Q
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Commotion
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Run Through The Jungle
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Sweet Hitch-Hiker
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Tombstone Shadow
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,The Midnight Special
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Molina
Kara,Nielsen,kara.nielsen@jubii.dk,2025-02-02,8.91,1,0.99,Eu Sou Neguinha (Ao Vivo)
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Palavras Ao Vento
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Metrô. Linha 743
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,You Keep On Moving
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,No No No
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Nobody's Home
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Maybe I'm A Leo
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Sometimes I Feel Like Screaming
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,King Of Dreams
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Stormbringer
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,The Battle Rages On
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,One Man's Meat
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,When Love & Hate Collide
Michelle,Brooks,michelleb@aol.com,2025-02-07,13.86,1,0.99,Otay
Aaron,Mitchell,aaronmitchell@yahoo.ca,2025-02-15,0.99,1,0.99,Álibi
Ellie,Sullivan,ellie.sullivan@shaw.ca,2025-02-28,1.98,1,0.99,Esquinas
Ellie,Sullivan,ellie.sullivan@shaw.ca,2025-02-28,1.98,1,0.99,Se...
Madalena,Sampaio,masampaio@sapo.pt,2025-02-28,1.98,1,0.99,Lilás
Madalena,Sampaio,masampaio@sapo.pt,2025-02-28,1.98,1,0.99,Um Amor Puro
Fynn,Zimmermann,fzimmermann@yahoo.de,2025-03-01,3.96,1,0.99,Nem Um Dia
Fynn,Zimmermann,fzimmermann@yahoo.de,2025-03-01,3.96,1,0.99,Açai
Fynn,Zimmermann,fzimmermann@yahoo.de,2025-03-01,3.96,1,0.99,Flor De Lis
Fynn,Zimmermann,fzimmermann@yahoo.de,2025-03-01,3.96,1,0.99,Azul
Marc,Dubois,marc.dubois@hotmail.com,2025-03-02,5.94,1,0.99,Acelerou
Marc,Dubois,marc.dubois@hotmail.com,2025-03-02,5.94,1,0.99,Atrás da Porta
Marc,Dubois,marc.dubois@hotmail.com,2025-03-02,5.94,1,0.99,"Alô, Alô, Marciano"
Marc,Dubois,marc.dubois@hotmail.com,2025-03-02,5.94,1,0.99,As Aparências Enganam
Marc,Dubois,marc.dubois@hotmail.com,2025-03-02,5.94,1,0.99,Layla
Marc,Dubois,marc.dubois@hotmail.com,2025-03-02,5.94,1,0.99,Crossroads
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,After Midnight
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Promises
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Lonely Stranger
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,San Francisco Bay Blues
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Last Cup Of Sorrow
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Got That Feeling
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Midlife Crisis
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Be Aggressive
Lucas,Mancini,lucas.mancini@yahoo.it,2025-03-05,8.91,1,0.99,Get Out
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Take This Bottle
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Surprise! You're Dead!
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Falamansa Song
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Medo De Escuro
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,The Last Song
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Friend Of A Friend
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Times Like These
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Monkey Wrench
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Everlong
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,What Now My Love
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,It Was A Very Good Year
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Entrando Na Sua (Intro)
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Dujji
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2025-03-10,13.86,1,0.99,Esperando Na Janela
Alexandre,Rocha,alero@uol.com.br,2025-03-18,0.99,1,0.99,Is This Love (Live)
Roberto,Almeida,roberto.almeida@riotur.gov.br,2025-03-31,1.98,1,0.99,Stir It Up (Live)
Roberto,Almeida,roberto.almeida@riotur.gov.br,2025-03-31,1.98,1,0.99,Refavela (Live)
Mark,Philips,mphilips12@shaw.ca,2025-03-31,1.98,1,0.99,Quanta (Live)
Mark,Philips,mphilips12@shaw.ca,2025-03-31,1.98,1,0.99,Pela Internet (Live)
Frank,Harris,fharris@google.com,2025-04-01,3.96,1,0.99,Opachorô (Live)
Frank,Harris,fharris@google.com,2025-04-01,3.96,1,0.99,A Novidade (Live)
Frank,Harris,fharris@google.com,2025-04-01,3.96,1,0.99,De Ouro E Marfim (Live)
Frank,Harris,fharris@google.com,2025-04-01,3.96,1,0.99,Lamento De Carnaval
Dan,Miller,dmiller@comcast.com,2025-04-02,5.94,1,0.99,Refazenda
Dan,Miller,dmiller@comcast.com,2025-04-02,5.94,1,0.99,A Paz
Dan,Miller,dmiller@comcast.com,2025-04-02,5.94,1,0.99,Tempo Rei
Dan,Miller,dmiller@comcast.com,2025-04-02,5.94,1,0.99,Toda Menina Baiana
Dan,Miller,dmiller@comcast.com,2025-04-02,5.94,1,0.99,Changes
Dan,Miller,dmiller@comcast.com,2025-04-02,5.94,1,0.99,I Fucking Hate You
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,American Idiot
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,Give Me Novacaine
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,Whatsername
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,Paradise City
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,Rocket Queen
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,You Ain't the First
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,Garden of Eden
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,14 Years
Richard,Cunningham,ricunningham@hotmail.com,2025-04-05,8.91,1,0.99,Pretty Tied Up
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Magnetic Ocean
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,She Wears Black
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,For the Greater Good of God
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Where Eagles Dare
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Can I Play With Madness
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,The Wicker Man
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,The Thin Line Between Love & Hate
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Face In The Sand
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,The Fugitive
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,04 - Running Free
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Another Life
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,2 Minutes To Midnight
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Run To The Hills
Madalena,Sampaio,masampaio@sapo.pt,2025-04-10,13.86,1,0.99,Wrathchild
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2025-04-18,0.99,1,0.99,Hallowed Be Thy Name
Enrique,Muñoz,enrique_munoz@yahoo.es,2025-05-01,1.98,1,0.99,The Trooper
Enrique,Muñoz,enrique_munoz@yahoo.es,2025-05-01,1.98,1,0.99,Sanctuary
Emma,Jones,emma_jones@hotmail.com,2025-05-01,1.98,1,0.99,Tailgunner
Emma,Jones,emma_jones@hotmail.com,2025-05-01,1.98,1,0.99,No Prayer For The Dying
Steve,Murray,steve.murray@yahoo.uk,2025-05-02,3.96,1,0.99,Fates Warning
Steve,Murray,steve.murray@yahoo.uk,2025-05-02,3.96,1,0.99,Run Silent Run Deep
Steve,Murray,steve.murray@yahoo.uk,2025-05-02,3.96,1,0.99,Bring Your Daughter... ...To The Slaughter
Steve,Murray,steve.murray@yahoo.uk,2025-05-02,3.96,1,0.99,Where Eagles Dare
Manoj,Pareek,manoj.pareek@rediff.com,2025-05-03,5.94,1,0.99,The Trooper
Manoj,Pareek,manoj.pareek@rediff.com,2025-05-03,5.94,1,0.99,To Tame A Land
Manoj,Pareek,manoj.pareek@rediff.com,2025-05-03,5.94,1,0.99,Flash of The Blade
Manoj,Pareek,manoj.pareek@rediff.com,2025-05-03,5.94,1,0.99,Rime of the Ancient Mariner
Manoj,Pareek,manoj.pareek@rediff.com,2025-05-03,5.94,1,0.99,Brave New World
Manoj,Pareek,manoj.pareek@rediff.com,2025-05-03,5.94,1,0.99,Sign Of The Cross
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Fear Of The Dark
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Moonchild
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,The Clairvoyant
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Stranger in a Strange Land
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Gangland
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Sign Of The Cross
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Judgement Of Heaven
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,The Angel And The Gambler
František,Wichterlová,frantisekw@jetbrains.com,2025-05-06,8.91,1,0.99,Como Estais Amigos
Mark,Philips,mphilips12@shaw.ca,2025-05-11,13.86,1,0.99,"Say It Loud, I'm Black And I'm Proud Pt.1"
Mark,Philips,mphilips12@shaw.ca,2025-05-11,13.86,1,0.99,I'm Real
Mark,Philips,mphilips12@shaw.ca,2025-05-11,13.86,1,0.99,"Whatever It Is, I Just Can't Stop"
Mark,Philips,mphilips12@shaw.ca,2025-05-11,13.86,1,0.99,Destitute Illusions
